freq(fdbf_+66),vel(fdbf_+66),wav(fdbf_+66),freq(fdbf_+56),vel(fdbf_+56),wav(fdbf_+56),freq(fdbf_+51),vel(fdbf_+51),wav(fdbf_+51),freq(fdbf_+48),vel(fdbf_+48),wav(fdbf_+48),freq(fdbf_-2),vel(fdbf_-2),wav(fdbf_-2),freq(fdbf_-5),vel(fdbf_-5),wav(fdbf_-5),freq(fdbf_-10),vel(fdbf_-10),wav(fdbf_-10),freq(fdbf_-20),vel(fdbf_-20),wav(fdbf_-20),freq(fdbf_-30),vel(fdbf_-30),wav(fdbf_-30)
8.75,203.96141159019226,23.309875610307685,8.75,203.3687198338074,23.242139409577987,8.75,198.18555076608715,22.64977723040996,8.75,198.18555076608715,22.64977723040996,8.75,192.7278076315602,22.026035157892597,8.75,197.0694126775738,22.52221859172272,8.75,197.0694126775738,22.52221859172272,8.75,198.18555076608715,22.64977723040996,8.75,198.18555076608715,22.64977723040996
8.8125,202.46794597677763,22.975086068286824,8.8125,201.3114069226199,22.84384759405616,8.8125,196.26639173831478,22.271363601510895,8.8125,196.81442701469362,22.33355200166736,8.8125,190.94935358448967,21.66801175426833,8.8125,195.1794265943509,22.14802003907528,8.8125,195.72140002615447,22.20952057034377,8.8125,196.81442701469362,22.33355200166736,8.8125,196.81442701469362,22.33355200166736
8.875,200.44913304832002,22.58581780826141,8.875,199.3234168496405,22.458976546438365,8.875,194.94421388533212,21.965545226516294,8.875,194.94421388533212,21.965545226516294,8.875,189.2277907548337,21.32144121181225,8.875,193.3512169936586,21.786052619003787,8.875,194.4103063524599,21.905386631263088,8.875,195.48106202629683,22.0260351578926,8.875,195.48106202629683,22.0260351578926
8.9375,199.05031218850365,22.2713636015109,8.9375,197.40130383461198,22.086859170306237,8.9375,193.13463545593527,21.609469701363388,8.9375,193.65785505377323,21.668011754268335,8.9375,187.5604322662553,20.985782631189405,8.9375,191.58180372181482,21.435726290552708,8.9375,193.65785505377323,21.668011754268335,8.9375,194.1839172530878,21.72687186048535,8.9375,194.1839172530878,21.72687186048535
9.0,197.1484796813678,21.905386631263088,9.0,196.07447357103405,21.786052619003783,9.0,191.38278998390038,21.264754442655597,9.0,191.89297090631024,21.32144121181225,9.0,185.94475781561638,20.6605286461796,9.0,189.8683952786297,21.09648836429219,9.0,192.4058791406678,21.378431015629754,9.0,192.4058791406678,21.378431015629754,9.0,192.92153661497434,21.435726290552704
9.0625,195.83581916860567,21.609469701363384,9.0625,194.2612695081339,21.435726290552704,9.0625,190.18365509515397,20.9857826311894,9.0625,190.68397079731122,21.040989881082616,9.0625,184.8486013346765,20.39708704382637,9.0625,188.20837412199216,20.76782059277155,9.0625,191.18692580139796,21.09648836429219,9.0625,191.18692580139796,21.09648836429219,9.0625,191.69254104720312,21.152280391415516
9.125,194.55815105778674,21.321441211812246,9.125,192.5054563241662,21.09648836429219,9.125,189.01557563555292,20.714035686087993,9.125,189.01557563555292,20.714035686087993,9.125,183.3184357272481,20.089691586547737,9.125,186.59928332504685,20.449236528772257,9.125,189.9997055191487,20.821885536345064,9.125,189.9997055191487,20.821885536345064,9.125,190.49562347491903,20.87623270958017
9.1875,192.80687792405266,20.985782631189405,9.1875,190.80435169608864,20.767820592771553,9.1875,187.3982372151548,20.397087043826374,9.1875,187.87736060809513,20.44923652877226,9.1875,181.83370626695185,19.791423811368908,9.1875,185.50593401843537,20.19112207003378,9.1875,188.84299505448143,20.55433959776669,9.1875,188.35894024235787,20.50165335971242,9.1875,189.3295441761622,20.607297325296564
9.25,191.60483009631392,20.714035686087993,9.25,189.6402935773399,20.50165335971242,9.25,186.29758188810132,20.14027912303798,9.25,186.29758188810132,20.14027912303798,9.25,180.39241881524583,19.50188311516171,9.25,183.9811812898338,19.88985743673879,9.25,187.24055689231557,20.24222236673682,9.25,187.24055689231557,20.24222236673682,9.25,188.19312649871986,20.34520286472647
9.3125,189.9478730956331,20.397087043826374,9.3125,188.0298242771896,20.19112207003378,9.3125,185.22429737962997,19.88985743673879,9.3125,184.7648288714518,19.84051853653174,9.3125,178.99269424484908,19.22069199944688,9.3125,182.5012602422168,19.59745076426489,9.3125,186.1501242309849,19.98927508520643,9.3125,185.6860567740807,19.939442338156315,9.3125,187.08525289972582,20.08969158654774
9.375,188.81511677848107,20.14027912303798,9.375,186.46741346942616,19.88985743673879,9.375,184.17737525261904,19.6455866936127,9.375,183.72610091498333,19.597450764264888,9.375,178.0545632740233,18.992486749229155,9.375,181.50249934452506,19.36026659674934,9.375,184.63087191976513,19.693959671441615,9.375,184.17737525261904,19.6455866936127,9.375,185.5445982315835,19.791423811368908
9.4375,187.24489368851826,19.840518536531736,9.4375,184.9509415877499,19.597450764264888,9.4375,182.7125160068219,19.360266596749337,9.4375,182.27131708635898,19.313517042263204,9.4375,176.72372707434218,18.725692935029635,9.4375,180.09690231130628,19.083115476694704,9.4375,183.1558560080846,19.4072430207242,9.4375,183.1558560080846,19.4072430207242,9.4375,184.49887949529924,19.54955014519727
9.5,186.17578226051646,19.59745076426489,9.5,183.47841190150044,19.313517042263204,9.5,181.72317215915638,19.128754964121725,9.5,181.28959702859967,19.0831154766947,9.5,175.42976233147567,18.466290771734283,9.5,179.15238965402872,18.858146279371443,9.5,181.72317215915638,19.128754964121725,9.5,181.72317215915638,19.128754964121725,9.5,183.47841190150044,19.313517042263204
9.5625,184.6855067166419,19.313517042263204,9.5625,182.48229174589312,19.083115476694704,9.5625,180.7572100185235,18.90271477317893,9.5625,179.90684255614383,18.813787456851642,9.5625,174.56869317890596,18.255549613480362,9.5625,178.22988707780866,18.63841956369241,9.5625,180.33102379648946,18.858146279371446,9.5625,180.33102379648946,18.858146279371446,9.5625,182.047941744341,19.03769325431017
9.625,183.2377975727354,19.03769325431017,9.625,181.08270427219705,18.813787456851642,9.625,179.81381037622373,18.681954324802465,9.625,178.56257568077743,18.551955914885966,9.625,173.33589066537795,18.008923705493814,9.625,176.9211013145379,18.381413123588352,9.625,178.97771458795327,18.595087229917223,9.625,178.97771458795327,18.595087229917223,9.625,181.08270427219705,18.813787456851642
9.6875,182.25856598825027,18.813787456851642,9.6875,179.72207292545778,18.551955914885966,9.6875,178.89219185117585,18.466290771734283,9.6875,177.66164155024347,18.339266224541262,9.6875,172.51922121680877,17.808435738509292,9.6875,176.04700284826737,18.172593842401792,9.6875,177.66164155024347,18.339266224541262,9.6875,178.0699396347622,18.381413123588356,9.6875,179.72207292545778,18.551955914885966
9.75,180.88157017013816,18.551955914885966,9.75,178.8078456892773,18.33926622454126,9.75,177.58627840858264,18.213977272675145,9.75,176.3812887148128,18.090388586134647,9.75,171.34323282899607,17.57366490553806,9.75,175.1925414268103,17.968465787365158,9.75,176.3812887148128,18.090388586134647,9.75,176.78113086977356,18.131398037925493,9.75,178.39879357275717,18.29731216130843
9.8125,179.9540498283111,18.33926622454126,9.8125,177.5119380014462,18.090388586134644,9.8125,176.712563860158,18.00892370549381,9.8125,175.52691114757468,17.888092855803787,9.8125,170.1978474021679,17.34500355690883,9.8125,174.35706266711844,17.768872628496148,9.8125,175.13522130264533,17.848175419377867,9.8125,175.52691114757468,17.888092855803787,9.8125,177.1113489618327,18.049564225409704
9.875,178.64258728807962,18.090388586134644,9.875,176.64491695106244,17.88809285580379,9.875,175.85830291777927,17.808435738509292,9.875,174.30590645522153,17.651231033440155,9.875,169.4446232767634,17.158949192583634,9.875,173.15947710589245,17.53513692211569,9.875,173.92208036081325,17.61236256818362,9.875,174.69143041701213,17.69027143463414,9.875,175.85830291777927,17.808435738509292
9.9375,177.36624323006757,17.848175419377867,9.9375,175.40910839481154,17.651231033440155,9.9375,174.63829499878446,17.57366490553806,9.9375,173.49469388754287,17.458585548431987,9.9375,168.3500523171411,16.940885767762627,9.9375,172.3659728467815,17.34500355690883,9.9375,172.7405778186653,17.382699654708457,9.9375,173.49469388754287,17.458585548431987,9.9375,175.02285302132472,17.61236256818362
10.0,176.12362568183622,17.61236256818362,10.0,174.20559960117234,17.420559960117235,10.0,173.82699654708458,17.382699654708457,10.0,172.32889895205432,17.23288989520543,10.0,167.63355725952428,16.76335572595243,10.0,171.22216273456297,17.122216273456296,10.0,171.58949192583634,17.158949192583634,10.0,172.70099729386047,17.270099729386047,10.0,173.82699654708458,17.382699654708457
10.0625,175.29438459867967,17.420559960117235,10.0625,173.40595457050466,17.23288989520543,10.0625,172.66192625037283,17.158949192583634,10.0625,171.55777864912687,17.049220238422546,10.0625,166.58639963556033,16.555170150117796,10.0625,170.1073632532203,16.905079577959782,10.0625,170.82949234501413,16.97684395975296,10.0625,171.55777864912687,17.049220238422546,10.0625,172.66192625037283,17.158949192583634
10.6875,165.62066488088317,15.496670398211291,10.6875,164.34697156696782,15.37749441562272,10.6875,164.34697156696782,15.37749441562272,10.6875,163.09271922967338,15.260137471782304,10.6875,159.44225665349518,14.918573721964462,10.6875,160.94323634143075,15.059016265864866,10.6875,162.4727448606747,15.202128174098219,10.6875,163.71744320187065,15.318591176783219,10.6875,162.78214173652555,15.231077589382506
11.3125,158.98069849047738,14.053542407998,11.3125,157.3221366428897,13.906929206001298,11.3125,157.3221366428897,13.906929206001298,11.3125,156.23552140177193,13.810874820046138,11.3125,153.3232840818623,13.553439476849707,11.3125,155.1638135779299,13.716138216833581,11.3125,155.1638135779299,13.716138216833581,11.3125,157.87113208488913,13.955459189824452,11.3125,155.9662089208186,13.787068191895566
11.9375,153.47207039966057,12.856299091071042,11.9375,152.49161756626958,12.774166916546143,11.9375,151.76445971525936,12.71325316986466,11.9375,151.5236124124423,12.693077479576319,11.9375,148.46075538075388,12.436503068544829,11.9375,149.6240088277584,12.533948383477142,11.9375,150.80563541163494,12.632932809351617,11.9375,152.98027306491775,12.815101408579498,11.9375,150.5678193827064,12.613011047765982
12.5625,149.93878609311517,11.935425758655933,12.5625,148.60821902142985,11.829509971855112,12.5625,147.95175202389495,11.77725389244935,12.5625,147.5173200084563,11.742672239479107,12.5625,144.75453403148006,11.522748977630254,12.5625,146.87043460788914,11.691178874259831,12.5625,147.7342166406573,11.759937643037398,12.5625,147.95175202389495,11.77725389244935,12.5625,147.5173200084563,11.742672239479107
13.1875,146.6735903331555,11.122167987348284,13.1875,145.8622610354847,11.060645386577038,13.1875,145.45995302196815,11.030138617779576,13.1875,144.6619581928898,10.969627161546146,13.1875,141.93662778836338,10.762967036084428,13.1875,143.87267120850083,10.90977601581049,13.1875,144.26623515273081,10.939619727221293,13.1875,144.86063493382886,10.984692696404084,13.1875,146.26680059960626,11.09132137248199
13.8125,144.2004378493611,10.439850704026142,13.8125,143.82497810833294,10.412668098340847,13.8125,143.63798048281174,10.399129808710352,13.8125,142.71023913334344,10.33196301417871,13.8125,140.35327207382483,10.161322865073291,13.8125,141.9766304303213,10.278851071878465,13.8125,142.34248956484717,10.30533861102966,13.8125,142.52612713027312,10.318633638390814,13.8125,144.5778630207196,10.467175603310016
14.4375,142.53908147795318,9.872836812325762,14.4375,142.18805502643698,9.848523291874423,14.4375,142.01318934956788,9.836411383519854,14.4375,141.31800665275063,9.788260201056321,14.4375,139.2727042152897,9.646594231362057,14.4375,139.77845933871941,9.68162488926195,14.4375,140.45854117027505,9.728730124348056,14.4375,139.60946665768344,9.669919768497554,14.4375,142.18805502643698,9.848523291874423
15.0625,141.2142248142411,9.37521824492887,15.0625,141.0488932232165,9.364241873740514,15.0625,140.88394831518463,9.35329117445209,15.0625,140.0649768156076,9.298919622612953,15.0625,137.1939015242899,9.108308814890616,15.0625,139.09469234979693,9.234502396667017,15.0625,140.22800850769696,9.309743303415566,15.0625,139.09469234979693,9.234502396667017,15.0625,141.37994444961492,9.386220378397672
15.6875,140.17293345159214,8.935326435161253,15.6875,139.8604406001336,8.91540657212007,15.6875,140.17293345159214,8.935326435161253,15.6875,139.23961625625353,8.875832111952416,15.6875,136.21637252361458,8.683115379991367,15.6875,137.7114037129489,8.778416172936982,15.6875,138.62427909055495,8.836607432067249,15.6875,138.4712936549813,8.826855372429087,15.6875,140.48682584756267,8.95533551219523
16.3125,139.5227458029896,8.553118516658365,16.3125,139.07657155871019,8.525766838848133,16.3125,139.37370331018653,8.543981812118714,16.3125,138.63324182385745,8.498589537094709,16.3125,135.3260389528286,8.295849131207884,16.3125,136.74436163886088,8.382796115792237,16.3125,137.46473056192252,8.426956662799848,16.3125,137.03160130143152,8.400404677482392,16.3125,139.37370331018653,8.543981812118714
16.9375,139.21142453856206,8.219124696003664,16.9375,138.4998023137101,8.17711009970244,16.9375,138.78357637239355,8.193864287668992,16.9375,138.07631047064262,8.152106891255652,16.9375,134.37830487467218,7.933774457545221,16.9375,135.99711370029848,8.029349886364486,16.9375,136.95955786656808,8.08617315817376,16.9375,136.82123266495452,8.078006356602481,16.9375,138.07631047064262,8.152106891255652
17.5625,139.06103400037676,7.918065992904015,17.5625,137.9683530790597,7.855849285640411,17.5625,138.37609017843295,7.879065632935684,17.5625,137.69786065405293,7.840447581725434,17.5625,133.38306469530616,7.594765249554799,17.5625,135.70248489935858,7.726831880390524,17.5625,136.36115342218667,7.764336137918103,17.5625,136.8927099022859,7.794602699062542,17.5625,137.83297415868654,7.848140877362934
18.1875,138.78872912592453,7.6309954158583935,18.1875,137.73742608979606,7.573191812497378,18.1875,137.99875586768823,7.587560460079078,18.1875,137.2177246290877,7.544617161736781,18.1875,133.1971610890062,7.323555248880065,18.1875,135.0520555136756,7.425542571198659,18.1875,135.6818876986943,7.460172519515838,18.1875,136.57358695126368,7.509200657114154,18.1875,137.73742608979606,7.573191812497378
18.8125,138.5354783444237,7.364012137909565,18.8125,137.5225396940222,7.310168222938058,18.8125,137.77438311955623,7.323555248880066,18.8125,136.89694091136732,7.276913802597599,18.8125,132.90657775579598,7.064801475391149,18.8125,134.81183108252625,7.166077399735615,18.8125,135.4184754856768,7.198324278308401,18.8125,136.15369472759212,7.237405699805562,18.8125,137.39696293214777,7.303493046227124
19.4375,138.2993493421551,7.115079065834346,19.4375,137.5650992281537,7.077304140355175,19.4375,137.5650992281537,7.077304140355175,19.4375,136.8386044082973,7.039928201069958,19.4375,132.8625305528383,6.835371346769817,19.4375,134.3552037469594,6.912164822994696,19.4375,135.0555009470693,6.948192974768839,19.4375,135.64468288784386,6.97850458586978,19.4375,137.5650992281537,7.077304140355175
20.0625,138.3167030790839,6.894290496153715,20.0625,137.60503101618275,6.858817745354903,20.0625,137.4871303968869,6.852941078972556,20.0625,136.78394772858596,6.817891475568147,20.0625,132.7114053802288,6.6148987105409995,20.0625,134.04170406245797,6.681206433019712,20.0625,134.26601774768866,6.692387177454886,20.0625,135.39894260884898,6.748856952465993,20.0625,137.36943164021284,6.8470744742785214
20.6875,138.33301222062315,6.686792131510485,20.6875,137.64257113675095,6.653417335915454,20.6875,137.18609337831464,6.631351945779559,20.6875,136.50702562456715,6.59852691840808,20.6875,132.4635946919686,6.403074063660114,20.6875,133.53260184805995,6.454748125585979,20.6875,133.8566767283604,6.470413376597482,20.6875,135.39006320950813,6.544534777498883,20.6875,137.18609337831464,6.631351945779559
21.3125,138.46074368509963,6.496691785811127,21.3125,137.78921662019783,6.4651831845254115,21.3125,137.12417185586463,6.433978738105085,21.3125,136.2473678901928,6.392838376079427,21.3125,132.02633195380506,6.194783903990853,21.3125,133.1608204189997,6.248015034322566,21.3125,133.6829675835157,6.272514608024197,21.3125,134.8462306883214,6.327095868073732,21.3125,136.35635468562316,6.397952126011644
21.9375,138.69095279987124,6.322094714524045,21.9375,137.92779279810267,6.287306794215507,21.9375,137.0658298154513,6.248015034322567,21.9375,135.89807189379934,6.194783903990853,21.9375,131.81437314359692,6.0086323940101165,21.9375,133.0134784022852,6.063292462782231,21.9375,133.62124953973557,6.0909971300164365,21.9375,134.44030374191982,6.128332934104607,21.9375,135.47835076740472,6.175651317032694
22.5625,139.0161194295748,6.1613792544963895,22.5625,138.0589478682992,6.118956138207167,22.5625,137.1148670529971,6.077113221185468,22.5625,135.6716907914006,6.013149730366786,22.5625,131.80704215307077,5.84186336412502,22.5625,132.87459853586842,5.889178882476163,22.5625,133.46422319137994,5.915311831196895,22.5625,134.25857785449043,5.9505186860715975,22.5625,134.7598691739861,5.97273658388858
23.1875,139.32516363610958,6.0086323940101165,23.1875,138.18326241380046,5.959385980109993,23.1875,137.26280927422988,5.919689887837407,23.1875,135.5572166994855,5.846133334748701,23.1875,131.42650479711074,5.667989425212323,23.1875,132.459047735683,5.712519578897379,23.1875,133.22023702117193,5.745347149161053,23.1875,134.18411522102957,5.786916020313944,23.1875,134.18411522102957,5.786916020313944
23.8125,139.51697985524547,5.858980781322645,23.8125,138.40175833273597,5.8121473315584655,23.8125,137.20531107277017,5.761902827202947,23.8125,135.4489298361444,5.688144035113676,23.8125,130.9778297823631,5.500381303196351,23.8125,132.06770164149552,5.546150200167791,23.8125,133.08280681204099,5.588779288694634,23.8125,134.20814185848002,5.636037453374489,23.8125,134.20814185848002,5.636037453374489
24.4375,139.6994734752606,5.716602495151329,24.4375,138.60971781107642,5.672008912985224,24.4375,137.24710363005028,5.616249764912543,24.4375,135.34634177902055,5.538469228809025,24.4375,130.8170643163348,5.353127951563573,24.4375,131.87622082458267,5.396469394356324,24.4375,132.77204159475107,5.433127021780095,24.4375,134.13882720720142,5.4890568678138685,24.4375,133.95496548717358,5.481533114564648
25.0625,139.97097622265886,5.584876856764444,25.0625,138.90407052242733,5.542307053263934,25.0625,137.1928758332663,5.474029958434565,25.0625,135.24901419605538,5.396469394356324,25.0625,130.40966497670874,5.203378153684139,25.0625,131.52199046877976,5.247760218205676,25.0625,132.56572791708666,5.289405602676775,25.0625,133.7152997161718,5.3352738041365315,25.0625,134.16276928606203,5.353127951563573
25.6875,140.1346018022894,5.455361627339734,25.6875,139.18526225572478,5.418404370052547,25.6875,137.50847425578928,5.353127951563573,25.6875,135.60257633773264,5.278932412174507,25.6875,130.0244387514214,5.06177863752492,25.6875,131.52267766143578,5.120104239861247,25.6875,132.71206143614793,5.166406284618898,25.6875,133.22840815447117,5.18650737341007,25.6875,133.92315315242075,5.213553407393508
26.3125,140.3843919713425,5.3352738041365315,26.3125,139.361810421035,5.296410847355249,26.3125,137.7202504581596,5.234023770381363,26.3125,136.20500685099287,5.176437315002104,26.3125,129.65962340546113,4.927681649613724,26.3125,131.44118800793456,4.995389567997512,26.3125,132.35045676369066,5.02994610028278,26.3125,132.68422683897484,5.042630948749638,26.3125,133.78070196409675,5.084302212412228
26.9375,140.53169858688386,5.216954007865758,26.9375,139.62100444690472,5.183146336776045,26.9375,137.8345727879027,5.116828688182002,26.9375,136.4380082614407,5.06498406538991,26.9375,129.15859813302382,4.794750742757264,26.9375,131.28352906173274,4.873634489530682,26.9375,131.60429465978592,4.885542261152145,26.9375,131.8458993896643,4.894511346252039,26.9375,133.31436427769026,4.9490251239977825
27.5625,140.76243530141184,5.107027131116983,27.5625,139.69208487549213,5.06819355557341,27.5625,138.0302576567162,5.007900504552062,27.5625,136.57652201534265,4.955157261327624,27.5625,128.68389447405912,4.668803427630262,27.5625,131.0554157838707,4.754845017101885,27.5625,131.21142231514034,4.760505118009627,27.5625,130.89977978642386,4.749198359598145,27.5625,132.31395506676662,4.8005063062772475
28.1875,140.89554116147713,4.998511438101184,28.1875,139.76008084198352,4.9582290320881075,28.1875,138.38746784929637,4.9095332274694945,28.1875,137.04155407670484,4.861784623563808,28.1875,128.23349129060594,4.54930346042061,28.1875,130.91413266753207,4.644403819690717,28.1875,130.53513879441854,4.630958360777598,28.1875,130.00821901547488,4.612264976158754,28.1875,131.2953336797084,4.657927580654843
28.8125,140.93686221319317,4.891517994384144,28.8125,139.91007918890276,4.855881273367558,28.8125,138.814481861128,4.817856203423098,28.8125,137.40740548891665,4.769020580960231,28.8125,128.01856342699978,4.4431605527809035,28.8125,130.63099864829215,4.533830755689099,28.8125,129.74842002503974,4.503198959654307,28.8125,129.67540982464257,4.500664983067855,28.8125,130.0412848103293,4.513363464132905
29.4375,140.89209128543268,4.786143228379879,29.4375,140.2208278661251,4.7633402247515955,29.4375,139.06138073266968,4.72395348561086,29.4375,137.51817407985664,4.671530329676658,29.4375,127.74409019436338,4.339502002356293,29.4375,130.36103272504772,4.428400262422003,29.4375,129.50062410790014,4.399171944217414,29.4375,129.71465971473737,4.40644279285732,29.4375,130.14486048608924,4.42105683179921
30.0625,141.09716405704097,4.69346075865417,30.0625,140.84920862154448,4.685212760799816,30.0625,139.21818572087653,4.630958360777598,30.0625,137.62450464193472,4.577946100355417,30.0625,127.41457832222156,4.2383227716331495,30.0625,129.752299898012,4.316084819892292,30.0625,128.9866465535186,4.290616101572344,30.0625,130.10333713491264,4.327761734217468,30.0625,130.1737726362472,4.33010470307683
30.6875,141.6205482103959,4.6149262145953855,30.6875,141.53888145587175,4.6122649761587535,30.6875,139.28984491386598,4.538976616337791,30.6875,137.8039842125864,4.490557530349048,30.6875,126.83736015086151,4.133192998806078,30.6875,129.10573547417877,4.2071115429467625,30.6875,128.4974243832928,4.187288778274308,30.6875,130.75641609540966,4.26090154282394,30.6875,297.4649353383875,9.693358381698982
31.3125,142.53113446481947,4.551892517838546,31.3125,141.9655755375149,4.533830755689098,31.3125,139.5917376971318,4.45801956717387,31.3125,138.357864362437,4.418614430736511,31.3125,126.03387181335113,4.025033830366503,31.3125,128.29355309648753,4.097199300486627,31.3125,128.55697233679763,4.105611890995533,31.3125,284.8795026755783,9.097948189240025,31.3125,289.15535629563595,9.234502396667017
31.9375,144.3084102454788,4.518462943106968,31.9375,142.77589782977464,4.470478209934235,31.9375,140.34417075111193,4.3943380274320765,31.9375,139.04548507607143,4.353674679485603,31.9375,124.84279766985881,3.9089721383908826,31.9375,127.90584582784948,4.004879712809377,31.9375,128.67903057670225,4.02908902001416,31.9375,280.0532964140917,8.768792059932421,31.9375,283.47188807548025,8.875832111952414
32.5625,148.64397451710425,4.56488213488228,32.5625,144.1199885113907,4.425949743152113,32.5625,141.3817414812472,4.341857703838685,32.5625,139.33944771783976,4.279138509568975,32.5625,123.65974537074241,3.7976121419037976,32.5625,127.22372743991046,3.9070626469070393,32.5625,128.2259194949685,3.9378401380412593,32.5625,276.4415872681869,8.489568898831076,32.5625,279.7073678681545,8.589861585202442
33.1875,150.04125189718454,4.5210170063181785,33.1875,145.59711482598559,4.387107038071129,33.1875,143.86111724315697,4.334798259680813,33.1875,139.1113029071403,4.191677677051309,33.1875,122.71218376882604,3.6975422604542687,33.1875,126.87663641160444,3.8230248259617157,33.1875,127.48599702391981,3.8413859743553993,33.1875,272.4921838509257,8.210687272344277,33.1875,276.1778542133825,8.321743253133935
33.8125,150.1509548925969,4.440693675196951,33.8125,145.93761797260808,4.316084819892291,33.8125,144.92097294655218,4.286017684186386,33.8125,138.89229735265152,4.10772043926511,33.8125,121.8681703703775,3.6042342438558963,33.8125,126.54416229105277,3.742526056666995,33.8125,126.36677448447155,3.7372798368790106,33.8125,267.99491444620037,7.9259124420318035,33.8125,274.2455101412677,8.110772943179821
34.4375,149.7666274090294,4.348940178846589,34.4375,145.8799377997497,4.236078048631571,34.4375,145.1113911480384,4.213760904480243,34.4375,139.10211381666585,4.039262833151821,34.4375,121.38582660758186,3.5248152916902176,34.4375,126.92338048994134,3.6856154044266085,34.4375,124.79565315574297,3.623830218678562,34.4375,265.579638622768,7.711931430062229,34.4375,272.678397630632,7.9180659929040145
35.0625,149.55720724469887,4.2654461959272405,35.0625,145.82435713018901,4.158983447563323,35.0625,145.59723139854125,4.152505708336292,35.0625,140.14041094750823,3.9968744655260813,35.0625,121.08091040910556,3.453287997407645,35.0625,127.34904205190878,3.6320582403396444,35.0625,123.75244855732552,3.5294815987829025,35.0625,263.0443875232632,7.502157219914815,35.0625,270.6605671710983,7.719374464772857
35.6875,149.19953906629422,4.180722635833113,35.6875,145.77076338296823,4.084644858366885,35.6875,146.14393609851118,4.095101536910996,35.6875,141.57722645092502,3.9671376938963228,35.6875,120.83925842044103,3.386038764845983,35.6875,127.76250988614524,3.580035303289534,35.6875,123.34572572401905,3.4562725246660326,35.6875,260.1682701356075,7.2901791981956565,35.6875,267.7332357857099,7.502157219914813
36.3125,330.7454638407155,9.108308814890616,36.3125,146.01208300905265,4.020986795430021,36.3125,146.3062950392642,4.02908902001416,36.3125,142.57165982214988,3.9262419228130776,36.3125,120.2572718815576,3.311732100008471,36.3125,127.65730531780525,3.5155195956710568,36.3125,123.11188987367903,3.3903446436813502,36.3125,258.5963504526665,7.121414126063105,36.3125,263.04631802037346,7.243960565104949
36.9375,328.580313668191,8.895575327734443,36.9375,146.46350260844645,3.9651709674029494,36.9375,146.17363763480407,3.957323523108063,36.9375,143.89537831156235,3.8956447597038877,36.9375,120.08952929559779,3.2511547694239673,36.9375,127.55582540424489,3.453287997407645,36.9375,122.83571413236747,3.325501567035329,36.9375,257.768513140565,6.97850458586978,36.9375,257.768513140565,6.97850458586978
37.5625,324.3986430006545,8.636236752097291,37.5625,146.61580014375892,3.903249255075113,37.5625,145.97466283230793,3.8861807076820747,37.5625,144.15359305379448,3.837699648686708,37.5625,120.11961109879704,3.197859862863149,37.5625,127.56611441473409,3.3961028795935864,37.5625,122.61993023552158,3.2644240994481617,37.5625,257.19323494008694,6.847074474278521,37.5625,252.6511998265099,6.726155070256503
38.1875,320.79045362135884,8.400404677482392,38.1875,146.2714211939198,3.8303481818375067,38.1875,145.4356351644141,3.808461804632775,38.1875,143.99576479738823,3.7707565249725232,38.1875,235.6507328768234,6.170886621979009,38.1875,127.89659401094197,3.349174311252163,38.1875,122.85507170741637,3.2171540872645856,38.1875,254.71303023420705,6.670062984856486,38.1875,250.12408468962445,6.549894198091638
38.8125,314.79937485716675,8.11077294317982,38.8125,145.73413378767876,3.754824703064187,38.8125,144.71507444760482,3.7285687458320083,38.8125,143.77672725248794,3.704392328566517,38.8125,234.4429098790262,6.04039703392016,38.8125,128.05938733307818,3.2994367106751223,38.8125,122.79138666602793,3.1637072248896088,38.8125,251.13291917918977,6.470413376597482,38.8125,246.5455695453077,6.35222079343788
39.4375,308.9048414113119,7.832769354328035,39.4375,145.1507999742929,3.680527416146888,39.4375,144.61841179051729,3.6670278742444955,39.4375,143.82711210421425,3.646963222927778,39.4375,233.803857041536,5.928465471734668,39.4375,128.2174162191577,3.2511547694239673,39.4375,242.2429561320996,6.142452136471622,39.4375,247.76090060547202,6.28236831963162,39.4375,241.68613008875047,6.128332934104608
40.0625,147.85936902347808,3.690717479525194,40.0625,144.85155314526887,3.615639392081594,40.0625,144.72071012337443,3.6123734196162105,40.0625,144.13482986660682,3.597749263441044,40.0625,232.84915247056105,5.812147331558466,40.0625,234.72541755173847,5.8589807813226455,40.0625,237.1575761314861,5.919689887837407,40.0625,244.57934396257846,6.104944623090882,40.0625,237.5091479613702,5.928465471734669
40.6875,148.0482883282035,3.638667608680885,40.6875,144.94901214761504,3.562494922214809,40.6875,145.0782504769731,3.5656712866844384,40.6875,144.1783918335908,3.5435549452188218,40.6875,231.10764531740867,5.680065015481627,40.6875,232.42814036638714,5.71251957889738,40.6875,234.10013214013225,5.753613078712927,40.6875,240.8573823113845,5.919689887837407,40.6875,235.45514557652362,5.786916020313945
41.3125,148.89992719929674,3.6042342438558967,41.3125,145.29876731271779,3.5170654720173746,41.3125,145.74739292492086,3.5279247909209284,41.3125,144.34666582262932,3.494019142453962,41.3125,229.1253301444319,5.546150200167792,41.3125,230.56423091535646,5.580979870870959,41.3125,231.04788904466832,5.592687178085769,41.3125,236.8442605576707,5.732992691259805,41.3125,233.99299322477145,5.663975630251654
