freq(fk_+66),vel(fk_+66),wav(fk_+66),freq(fk_+56),vel(fk_+56),wav(fk_+56),freq(fk_+51),vel(fk_+51),wav(fk_+51),freq(fk_+48),vel(fk_+48),wav(fk_+48),freq(fk_-2),vel(fk_-2),wav(fk_-2),freq(fk_-5),vel(fk_-5),wav(fk_-5),freq(fk_-10),vel(fk_-10),wav(fk_-10),freq(fk_-20),vel(fk_-20),wav(fk_-20),freq(fk_-30),vel(fk_-30),wav(fk_-30)
23.0,146.2639109697933,6.359300476947535,23.0,144.76789929189613,6.294256490952006,23.0,143.74999999999997,6.249999999999999,23.0,144.4270015698587,6.279434850863422,23.0,137.2110365398956,5.965697240865025,23.0,140.45801526717557,6.106870229007633,23.0,125.94113620807664,5.4757015742642015,23.0,205.8165548098434,8.94854586129754,23.0,122.66666666666666,5.333333333333333
23.0625,146.31245043616175,6.3441712926249,23.0625,144.81946624803768,6.279434850863423,23.0625,143.80358534684336,6.235385814497273,23.0625,144.47924823805795,6.264682850430697,23.0625,137.07280832095097,5.943536404160476,23.0625,140.4109589041096,6.088280060882801,23.0625,126.02459016393443,5.464480874316941,23.0625,205.91517857142858,8.928571428571429,23.0625,122.59136212624583,5.315614617940199
23.125,146.24505928853753,6.324110671936758,23.125,144.87079091620984,6.264682850430696,23.125,143.85692068429236,6.220839813374805,23.125,144.53124999999997,6.249999999999999,23.125,136.83431952662718,5.917159763313608,23.125,140.36418816388468,6.0698027314112295,23.125,126.10770279481935,5.453306066802999,23.125,206.24303232998884,8.918617614269788,23.125,122.51655629139073,5.298013245033113
23.1875,146.29337539432177,6.309148264984227,23.1875,144.8087431693989,6.24512099921936,23.1875,144.0217391304348,6.2111801242236035,23.1875,144.58300857365552,6.235385814497273,23.1875,136.69859985261607,5.895357406042741,23.1875,140.42392127176385,6.056018168054505,23.1875,126.27637848876788,5.4458815520762425,23.1875,206.34037819799778,8.898776418242491,23.1875,122.44224422442242,5.28052805280528
23.25,146.22641509433961,6.289308176100628,23.25,144.85981308411212,6.230529595015575,23.25,144.07436096049574,6.196746707978312,23.25,144.52214452214452,6.216006216006216,23.25,136.56387665198235,5.873715124816445,23.25,140.48338368580056,6.042296072507551,23.25,126.35869565217389,5.434782608695651,23.25,206.66666666666666,8.88888888888889,23.25,122.36842105263158,5.263157894736842
23.3125,146.15987460815046,6.269592476489028,23.3125,144.79813664596276,6.2111801242236035,23.3125,144.12673879443585,6.182380216383307,23.3125,144.5736434108527,6.201550387596899,23.3125,136.43013899049012,5.852231163130943,23.3125,140.542577241899,6.028636021100225,23.3125,126.44067796610169,5.423728813559322,23.3125,206.99223085460596,8.879023307436182,23.3125,122.21494102228047,5.242463958060288
23.375,146.20797498045349,6.254886630179828,23.375,144.84895429899305,6.1967467079783125,23.375,144.17887432536625,6.168080185042406,23.375,144.6249033255994,6.187161639597836,23.375,136.3967906637491,5.835156819839534,23.375,140.6015037593985,6.015037593984962,23.375,126.52232746955346,5.412719891745603,23.375,207.54716981132074,8.879023307436182,23.375,122.14239059438276,5.225342913128674
23.4375,146.14185502727983,6.235385814497273,23.4375,144.78764478764478,6.177606177606178,23.4375,144.3418013856813,6.158583525789068,23.4375,144.67592592592592,6.172839506172839,23.4375,136.36363636363637,5.818181818181818,23.4375,140.76576576576576,6.006006006006006,23.4375,126.60364618501012,5.401755570560431,23.4375,207.87139689578714,8.869179600886918,23.4375,121.99089134677943,5.204944697462589
23.5,146.0761460761461,6.2160062160062175,23.5,144.8382126348228,6.163328197226503,23.5,144.3932411674347,6.144393241167434,23.5,144.72671285604312,6.158583525789069,23.5,136.33067440174042,5.801305293691082,23.5,140.8239700374532,5.992509363295881,23.5,126.6846361185984,5.3908355795148255,23.5,208.1949058693245,8.859357696566999,23.5,121.91958495460442,5.188067444876784
23.5625,146.01084430673896,6.196746707978312,23.5625,144.77726574500767,6.1443932411674345,23.5625,144.55521472392638,6.134969325153374,23.5625,144.77726574500767,6.1443932411674345,23.5625,136.29790310918293,5.784526391901663,23.5625,140.88191330343795,5.9790732436472345,23.5625,126.76529926025555,5.379959650302623,23.5625,208.51769911504422,8.849557522123893,23.5625,121.77002583979326,5.1679586563307485
23.625,145.94594594594594,6.177606177606177,23.625,144.71669218989283,6.125574272588056,23.625,144.6059678653405,6.120887528691661,23.625,144.82758620689657,6.130268199233718,23.625,136.36363636363637,5.772005772005772,23.625,141.044776119403,5.970149253731344,23.625,126.7605633802817,5.365526492287056,23.625,208.60927152317882,8.830022075055188,23.625,121.6999356084997,5.151320025756601
23.6875,145.88144726712855,6.158583525789068,23.6875,144.65648854961833,6.106870229007634,23.6875,144.65648854961833,6.106870229007634,23.6875,144.87767584097858,6.1162079510703355,23.6875,136.33093525179854,5.755395683453236,23.6875,141.10201042442293,5.95681310498883,23.6875,126.75585284280936,5.351170568561873,23.6875,208.70044052863435,8.810572687224669,23.6875,121.55227710070558,5.131494547787043
23.75,145.8173445894091,6.139677666922488,23.75,144.59665144596653,6.088280060882801,23.75,144.70677837014472,6.092916984006093,23.75,144.92753623188406,6.102212051868802,23.75,136.39626704953338,5.7430007178750895,23.75,141.2639405204461,5.947955390334573,23.75,126.75116744496331,5.33689126084056,23.75,208.7912087912088,8.791208791208792,23.75,121.4833759590793,5.115089514066496
23.8125,145.75363427697016,6.12088752869166,23.8125,144.53717754172987,6.069802731411229,23.8125,144.75683890577506,6.0790273556231,23.8125,145.08758568164507,6.092916984006092,23.8125,136.4613180515759,5.730659025787964,23.8125,141.32047477744806,5.9347181008902075,23.8125,126.74650698602792,5.322687957418496,23.8125,208.88157894736838,8.771929824561402,23.8125,121.4923469387755,5.1020408163265305
23.875,145.5792682926829,6.097560975609755,23.875,144.58743376230132,6.056018168054505,23.875,144.9165402124431,6.0698027314112295,23.875,145.1367781155015,6.0790273556231,23.875,136.42857142857144,5.714285714285715,23.875,141.37675795706886,5.921539600296078,23.875,126.7418712674187,5.3085600530856,23.875,208.7431693989071,8.743169398907103,23.875,121.42403051493962,5.08582326764145
23.9375,145.51671732522794,6.0790273556231,23.9375,144.52830188679246,6.037735849056604,23.9375,144.85627836611192,6.051437216338879,23.9375,145.18574677786202,6.0652009097801365,23.9375,136.4932287954383,5.70206699928724,23.9375,141.32841328413284,5.904059040590406,23.9375,126.65343915343914,5.29100529100529,23.9375,208.6056644880174,8.714596949891066,23.9375,121.43310082435002,5.07292327203551
24.0,145.45454545454544,6.06060606060606,24.0,144.46952595936796,6.019563581640331,24.0,144.90566037735852,6.037735849056605,24.0,145.23449319213313,6.05143721633888,24.0,136.46055437100213,5.685856432125089,24.0,141.3843888070692,5.89101620029455,24.0,126.56558998022412,5.273566249176005,24.0,208.24295010845987,8.676789587852495,24.0,121.44212523719165,5.060088551549652
24.0625,145.39274924471297,6.042296072507552,24.0625,144.41110277569393,6.001500375093774,24.0625,144.95481927710844,6.024096385542169,24.0625,145.28301886792457,6.037735849056605,24.0625,136.4280652019844,5.669737774627923,24.0625,141.33627019089573,5.873715124816446,24.0625,126.47831800262813,5.256241787122208,24.0625,208.10810810810813,8.64864864864865,24.0625,121.52777777777777,5.05050505050505
24.125,145.44084400904296,6.028636021100226,24.125,144.46107784431138,5.9880239520958085,24.125,145.0037565740045,6.010518407212622,24.125,145.44084400904296,6.028636021100226,24.125,136.2994350282486,5.649717514124295,24.125,141.2884333821376,5.856515373352854,24.125,126.39161755075311,5.239030779305828,24.125,207.75026910656618,8.611410118406889,24.125,121.61310649023315,5.040957781978576
24.1875,145.3794139744553,6.010518407212622,24.1875,144.40298507462688,5.970149253731344,24.1875,144.9438202247191,5.992509363295881,24.1875,145.48872180451127,6.015037593984962,24.1875,136.26760563380284,5.63380281690141,24.1875,141.34404674945216,5.843681519357196,24.1875,126.38798171129982,5.225342913128674,24.1875,207.17344753747324,8.565310492505354,24.1875,121.69811320754718,5.031446540880504
24.25,145.42728635682155,5.9970014992503735,24.25,144.45271779597917,5.956813104988831,24.25,144.99252615844543,5.9790732436472345,24.25,145.53638409602402,6.001500375093774,24.25,136.2359550561798,5.617977528089888,24.25,141.29643117261472,5.826656955571741,24.25,126.30208333333333,5.208333333333333,24.25,206.8230277185501,8.528784648187633,24.25,121.85929648241203,5.025125628140702
24.3125,145.36621823617338,5.9790732436472345,24.3125,144.39495174461769,5.939123979213067,24.3125,144.93293591654245,5.961251862891206,24.3125,145.58383233532933,5.988023952095808,24.3125,136.10916724982505,5.5983205038488455,24.3125,141.35174418604652,5.813953488372094,24.3125,126.21674237508113,5.191434133679429,24.3125,206.4755838641189,8.492569002123142,24.3125,121.9435736677116,5.015673981191223
24.375,145.413870246085,5.965697240865025,24.375,144.44444444444443,5.925925925925926,24.375,144.9814126394052,5.947955390334572,24.375,145.7399103139013,5.979073243647233,24.375,136.0781577110956,5.582693649685973,24.375,141.4068165337201,5.801305293691081,24.375,126.13195342820181,5.174644243208279,24.375,205.9134107708553,8.447729672650475,24.375,122.10394489668128,5.009392611145898
24.4375,145.46130952380952,5.9523809523809526,24.4375,144.3870014771049,5.908419497784343,24.4375,144.92216456634543,5.930318754633061,24.4375,145.78672632363907,5.965697240865026,24.4375,136.0473208072373,5.567153792623521,24.4375,141.4616497829233,5.788712011577424,24.4375,126.12903225806453,5.161290322580646,24.4375,205.35714285714286,8.403361344537815,24.4375,122.26391494684178,5.003126954346467
24.5,145.50853749072013,5.939123979213067,24.5,144.43625644804717,5.895357406042741,24.5,144.97041420118342,5.917159763313609,24.5,145.83333333333331,5.952380952380952,24.5,136.1111111111111,5.5555555555555545,24.5,141.5162454873646,5.776173285198555,24.5,126.12612612612611,5.148005148005147,24.5,205.02092050209203,8.368200836820083,24.5,122.42348532167395,4.996876951905059
24.5625,145.4478164322724,5.921539600296077,24.5625,144.37913299044823,5.878030859662014,24.5625,144.91150442477874,5.899705014749261,24.5625,145.87973273942094,5.939123979213067,24.5625,136.0803324099723,5.54016620498615,24.5625,141.6726748377794,5.767844268204759,24.5625,126.12323491655968,5.134788189987162,24.5625,204.474505723205,8.324661810613945,24.5625,122.58265751715533,4.990642545227698
24.625,145.49483013293943,5.908419497784342,24.625,144.4281524926686,5.865102639296187,24.625,144.9595290654893,5.886681383370124,24.625,146.03409933283913,5.930318754633062,24.625,136.1437456807187,5.528680027643399,24.625,141.72661870503595,5.755395683453236,24.625,126.2011531069827,5.1249199231262015,24.625,203.72285418821096,8.273009307135471,24.625,122.74143302180684,4.984423676012461
24.6875,145.54163596168019,5.895357406042741,24.6875,144.37134502923976,5.847953216374269,24.6875,145.00734214390602,5.873715124816446,24.6875,146.07988165680473,5.9171597633136095,24.6875,136.20689655172413,5.517241379310344,24.6875,141.88218390804596,5.747126436781609,24.6875,126.35956493921945,5.1183621241202815,24.6875,202.98047276464544,8.221993833504625,24.6875,122.89981331673928,4.978220286247667
24.75,145.58823529411762,5.882352941176469,24.75,144.42013129102844,5.835156819839533,24.75,145.05494505494508,5.860805860805862,24.75,146.12546125461256,5.904059040590407,24.75,136.26978664831384,5.505849965588438,24.75,141.93548387096774,5.734767025089606,24.75,126.4367816091954,5.108556832694764,24.75,202.24719101123597,8.171603677221656,24.75,122.98136645962732,4.968944099378882
24.8125,145.52785923753666,5.865102639296188,24.8125,144.36363636363637,5.818181818181818,24.8125,145.10233918128654,5.847953216374268,24.8125,146.17083946980853,5.89101620029455,24.8125,136.238846945779,5.49073438572409,24.8125,142.09019327129565,5.726556907659271,24.8125,126.67517549457561,5.105296745373324,24.8125,201.31845841784988,8.113590263691682,24.8125,123.13895781637716,4.962779156327543
24.875,145.57425018288222,5.852231163130944,24.875,144.4121915820029,5.805515239477503,24.875,145.14952589350838,5.835156819839533,24.875,146.2160176340926,5.878030859662013,24.875,136.30136986301372,5.479452054794521,24.875,142.2444603288063,5.718370264474625,24.875,126.8323773103888,5.098789037603569,24.875,200.0,8.040201005025125,24.875,123.21981424148608,4.953560371517028
24.9375,145.62043795620437,5.839416058394161,24.9375,144.356005788712,5.788712011577424,24.9375,145.19650655021832,5.822416302765647,24.9375,146.26099706744867,5.865102639296187,24.9375,136.27049180327867,5.464480874316939,24.9375,142.29671897289583,5.706134094151211,24.9375,127.0700636942675,5.095541401273885,24.9375,198.50746268656712,7.960199004975123,24.9375,123.30037082818293,4.944375772558714
25.0,145.56040756914118,5.822416302765647,25.0,144.4043321299639,5.776173285198556,25.0,145.24328249818447,5.809731299927379,25.0,146.3057790782736,5.852231163130943,25.0,136.23978201634878,5.4495912806539515,25.0,142.45014245014247,5.698005698005699,25.0,127.2264631043257,5.089058524173028,25.0,196.27085377821393,7.8508341511285575,25.0,123.38062924120912,4.935225169648365
25.0625,145.6063907044299,5.809731299927378,25.0625,144.34845212383007,5.75953923686105,25.0625,145.28985507246375,5.797101449275361,25.0625,146.24361779722827,5.835156819839532,25.0625,136.20923913043478,5.434782608695652,25.0625,142.50177683013501,5.685856432125088,25.0625,127.46344564526382,5.085823267641449,25.0625,193.71980676328502,7.729468599033816,25.0625,123.46059113300491,4.926108374384236
25.125,145.54670528602463,5.792903692976105,25.125,144.3965517241379,5.747126436781608,25.125,145.3362255965293,5.784526391901664,25.125,146.28820960698687,5.822416302765647,25.125,136.08666215301287,5.416384563303994,25.125,142.55319148936172,5.673758865248228,25.125,127.61904761904763,5.07936507936508,25.125,151.12781954887217,6.015037593984962,25.125,123.540258143823,4.917025199754149
25.1875,145.59248554913293,5.780346820809248,25.1875,144.44444444444443,5.734767025089605,25.1875,145.38239538239537,5.772005772005771,25.1875,146.2264150943396,5.8055152394775025,25.1875,136.05671843349086,5.401755570560431,25.1875,142.5035360678925,5.657708628005658,25.1875,127.69328263624841,5.069708491761723,25.1875,151.3899323816679,6.010518407212621,25.1875,123.5438381361128,4.904966278356835
25.25,145.63806777217016,5.767844268204759,25.25,144.49213161659512,5.722460658082975,25.25,145.42836573074152,5.75953923686105,25.25,146.16497829232995,5.788712011577424,25.25,135.93539703903096,5.383580080753702,25.25,142.5546930134086,5.6457304163726185,25.25,127.84810126582278,5.063291139240506,25.25,151.65165165165166,6.0060060060060065,25.25,123.62301101591186,4.895960832313341
25.3125,145.57872034507548,5.7512580877066855,25.3125,144.43651925820254,5.706134094151212,25.3125,145.47413793103445,5.747126436781608,25.3125,146.20938628158842,5.7761732851985546,25.3125,135.81488933601608,5.365526492287055,25.3125,142.50527797325825,5.629838142153412,25.3125,127.92166771951989,5.05369551484523,25.3125,151.7991004497751,5.997001499250374,25.3125,123.6263736263736,4.8840048840048835
25.375,145.62410329985653,5.738880918220947,25.375,144.48398576512454,5.6939501779359425,25.375,145.51971326164875,5.734767025089606,25.375,146.14830813534917,5.759539236861051,25.375,135.6951871657754,5.347593582887701,25.375,142.3562412342216,5.610098176718093,25.375,127.99495586380831,5.0441361916771745,25.375,151.94610778443112,5.988023952095808,25.375,123.62971985383676,4.872107186358099
25.4375,145.5650929899857,5.7224606580829755,25.4375,144.53125000000003,5.6818181818181825,25.4375,145.5650929899857,5.7224606580829755,25.4375,146.0875807609476,5.7430007178750895,25.4375,135.57628247834776,5.329780146568954,25.4375,142.30769230769235,5.594405594405596,25.4375,128.06796727501575,5.034612964128383,25.4375,152.09267563527652,5.9790732436472345,25.4375,123.63304981773997,4.860267314702308
25.5,145.610278372591,5.710206995003569,25.5,144.4759206798867,5.665722379603401,25.5,145.610278372591,5.710206995003569,25.5,146.02720114531138,5.72655690765927,25.5,135.54817275747504,5.315614617940198,25.5,142.16027874564458,5.574912891986062,25.5,128.14070351758792,5.025125628140703,25.5,152.12527964205816,5.965697240865026,25.5,123.56147789218656,4.845548152634767
